transaction_entity,entity_id,amount,currency,fee (exclusive tax),tax,debit,credit,payment_method,card_type,issuer_name,entity_created_at,payment_captured_at,payment_notes,refund_notes,arn,entity_description,order_id,order_receipt,order_notes,dispute_id,dispute_created_at,dispute_reason,settlement_id,settled_at,settlement_utr,settled_by
payment,pay_AJtMXM4PcxirdM,1356.00,INR,27.12,4.88,0.00,1324.00,upi,,,2026-07-29 07:37:41,2026-07-29 07:37:41,[],,,,order_sVlxscQtp7uiLk,rcpt-98286,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 07:37:41,CITIN26073015928453,Razorpay
payment,pay_4LpUN8RRBqiM6y,4020.50,INR,48.25,8.69,0.00,3963.56,card,debit,ICICI,2026-07-29 14:50:10,2026-07-29 14:50:10,[],,,,order_DuS7G53ihPCTeS,rcpt-86108,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 14:50:10,CITIN26073015928453,Razorpay
payment,pay_WhBZJK5UHDL7F1,23673.50,INR,473.47,85.22,0.00,23114.81,upi,,,2026-07-29 21:03:39,2026-07-29 21:03:39,[],,,,order_prlq0lknc4DuP8,rcpt-94059,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 21:03:39,CITIN26073015928453,Razorpay
payment,pay_KXP46BELKYmtgQ,326.50,INR,5.71,1.03,0.00,319.76,netbanking,,HDFC,46232.17787037037,2026-07-29 04:16:08,[],,,,order_qZXZVOssNz4zlw,rcpt-73408,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 04:16:08,CITIN26073015928453,Razorpay
payment,pay_50pqpbj16tFBe0,6168.50,INR,123.37,22.21,0.00,6022.92,upi,,,2026-29-07 11:29:37,29/07/2026 11:29:37,[],,,,order_8gd4FZWzrcsNZN,rcpt-76115,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 11:29:37,CITIN26073015928453,Razorpay
payment,pay_SaajpD2vF72As3,2007.00,INR,50.18,9.03,0.00,1947.79,card,credit,ICICI,29/07/2026 18:42:06,2026-29-07 18:42:06,[],,,,order_4POXfCwwb4w6tO,rcpt-40693,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 18:42:06,CITIN26073015928453,Razorpay
payment,pay_0Yrs0FuQIC8BY5,266.50,INR,5.33,0.96,0.00,260.21,upi,,,2026-07-29 01:55:35,29/07/2026 01:55:35,[],,,,order_sqL9wanzuOn57l,rcpt-66417,[],,,,setl_IgFWKRwTcz9IM7,2026-30-07 01:55:35,CITIN26073015928453,Razorpay
payment,pay_2c7DskdHMBgrIv,3798.00,INR,75.96,13.67,0.00,3708.37,upi,,,46232.33893518519,29/07/2026 08:08:04,[],,,,order_XmE3BOCbSKh7rb,rcpt-33393,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 08:08:04,CITIN26073015928453,Razorpay
payment,pay_xFQYCFye3dSP9r,1310.00,INR,26.20,4.72,0.00,1279.08,upi,,,29/07/2026 15:21:33,46232.639965277776,[],,,,order_YqSGGkSXVft1LO,rcpt-93716,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 15:21:33,CITIN26073015928453,Razorpay
payment,pay_NrSskGPfhFZPVM,4444.00,INR,88.88,16.00,0.00,4339.12,upi,,,2026-07-29 22:34:02,2026-07-29 22:34:02,[],,,,order_4lu83ncnvBb5Ln,rcpt-10121,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 22:34:02,CITIN26073015928453,Razorpay
payment,pay_4aSptG2gHLYpi2,23147.50,INR,462.95,83.33,0.00,22601.22,upi,,,2026-07-29 05:47:31,2026-07-29 05:47:31,[],,,,order_8FwIRhyDfDQsS0,rcpt-53850,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 05:47:31,CITIN26073015928453,Razorpay
payment,pay_xE4CL46cMnBM13,568.50,INR,11.37,2.05,0.00,555.08,upi,,,2026-07-29 12:00:00,2026-07-29 12:00:00,[],,,,order_bXPZaQFAue3haQ,rcpt-88664,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 12:00:00,CITIN26073015928453,Razorpay
payment,pay_c2Vveu4cdZyHHZ,513.50,INR,10.27,1.85,0.00,501.38,upi,,,2026-07-29 19:13:29,29/07/2026 19:13:29,[],,,,order_F29YEFuQo7uVfr,rcpt-13167,[],,,,setl_IgFWKRwTcz9IM7,46233.801030092596,CITIN26073015928453,Razorpay
payment,pay_UYWIPX5HKFynCJ,693.50,INR,13.87,2.50,0.00,677.13,upi,,,2026-07-29 02:26:58,2026-07-29 02:26:58,[],,,,order_X3XdWO1UBd8hWh,rcpt-38511,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 02:26:58,CITIN26073015928453,Razorpay
payment,pay_CCQzQ2Tu61DJuj,714.50,INR,14.29,2.57,0.00,697.64,card,credit,ICICI,2026-07-29 09:39:27,2026-07-29 09:39:27,[],,,,order_bpMWU6dUQ44sa0,rcpt-26535,[],,,,setl_IgFWKRwTcz9IM7,46233.402395833335,CITIN26073015928453,Razorpay
payment,pay_qWbZH2w6QQIps7,3300.50,INR,57.76,10.40,0.00,3232.34,netbanking,,HDFC,46232.70342592592,29/07/2026 16:52:56,[],,,,order_YVmFyDUVL1suGI,rcpt-26501,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 16:52:56,CITIN26073015928453,Razorpay
payment,pay_WH53CTjzDXXWpu,2625.00,INR,31.50,5.67,0.00,2587.83,card,debit,HDFC,2026-07-29 23:05:25,46232.96209490741,[],,,,order_fxWrQMnLbCcOBl,rcpt-86485,[],,,,setl_IgFWKRwTcz9IM7,2026-30-07 23:05:25,CITIN26073015928453,Razorpay
payment,pay_idNjZcQbc6sJAZ,24520.50,INR,429.11,77.24,0.00,24014.15,netbanking,,AXIS,29/07/2026 06:18:54,2026-07-29 06:18:54,[],,,,order_eMkrbciFz1NGBE,rcpt-68739,[],,,,setl_IgFWKRwTcz9IM7,46233.263125,CITIN26073015928453,Razorpay
payment,pay_1ZnXgKFWgNHUA3,1867.00,INR,22.40,4.03,0.00,1840.57,card,debit,ICICI,2026-07-29 13:31:23,2026-07-29 13:31:23,[],,,,order_cSaXz7GtqTmnWu,rcpt-58230,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 13:31:23,CITIN26073015928453,Razorpay
payment,pay_2VFSCXnGxZtUxu,968.50,INR,11.62,2.09,0.00,954.79,card,debit,HDFC,2026-07-29 20:44:52,2026-07-29 20:44:52,[],,,,order_zfAYgqwm2S0Gbf,rcpt-65241,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 20:44:52,CITIN26073015928453,Razorpay
payment,pay_FaMd7NOyBNcAep,10290.00,INR,205.80,37.04,0.00,10047.16,upi,,,46232.164826388886,2026-07-29 03:57:21,[],,,,order_8ZD7oTw5I0Z9uc,rcpt-28451,[],,,,setl_IgFWKRwTcz9IM7,46233.164826388886,CITIN26073015928453,Razorpay
payment,pay_cVJo1RW91BV2DL,4874.00,INR,97.48,17.55,0.00,4758.97,upi,,,29/07/2026 10:10:50,46232.42418981482,[],,,,order_9lC3dqYLocG1WM,rcpt-20116,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 10:10:50,CITIN26073015928453,Razorpay
payment,pay_IW1p7DsN80JOWv,261.00,INR,5.22,0.94,0.00,254.84,upi,,,2026-07-29 17:23:19,2026-07-29 17:23:19,[],,,,order_6GZSUQLwRguDVa,rcpt-56647,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 17:23:19,CITIN26073015928453,Razorpay
payment,pay_hdJdFel3As4fLH,692.00,INR,8.30,1.49,0.00,682.21,card,debit,KKBK,2026-07-29 00:36:48,2026-07-29 00:36:48,[],,,,order_aJRvVeAjKQGNdN,rcpt-36856,[],,,,setl_IgFWKRwTcz9IM7,2026-07-30 00:36:48,CITIN26073015928453,Razorpay
payment,pay_BLfN6sCUNSiVN5,3699.00,INR,73.98,13.32,0.00,3611.70,upi,,,2026-07-29 07:49:17,2026-07-29 07:49:17,[],,,,order_YRKhNVL48OFXPM,rcpt-58767,[],,,,setl_IgFWKRwTcz9IM7,2026-30-07 07:49:17,CITIN26073015928453,Razorpay
payment,pay_kM4aeYLTKMTpNM,693.50,INR,13.87,2.50,0.00,677.13,upi,,,2026-07-29 14:02:46,2026-07-29 14:02:46,[],,,,order_X3XdWO1UBd8hWh,rcpt-38511,[],,,,setl_IgFWKRwTcz9IM7,30/07/2026 14:02:46,CITIN26073015928453,Razorpay
refund,rfnd_P56sAdAVOSYpWs,693.50,INR,4.00,0.72,698.22,0.00,,,,30/07/2026 21:15:15,,,"{""refund_reason"": ""duplicate_order""}",996858122515,,,,,,,,setl_IgFWKRwTcz9IM7,2026-07-30 21:15:15,CITIN26073015928453,Razorpay
payment,pay_SimsAUOmKJc7Bf,4825.50,INR,57.91,10.42,0.00,4757.17,card,debit,ICICI,2026-07-30 04:28:44,30/07/2026 04:28:44,[],,,,order_6Lqqfu1P1Qdeaa,rcpt-75273,[],,,,setl_nkcd5S1PkAAVJV,2026-03-08 04:28:44,CITIN26080349044300,Razorpay
payment,pay_9or7UD95T0Ig6W,229.50,INR,4.59,0.83,0.00,224.08,upi,,,46233.48695601852,2026-07-30 11:41:13,[],,,,order_DeXUp43ylNsNoz,rcpt-10958,[],,,,setl_nkcd5S1PkAAVJV,46237.48695601852,CITIN26080349044300,Razorpay
payment,pay_OILZ2wGf4sOnwq,4766.50,INR,95.33,17.16,0.00,4654.01,upi,,,30/07/2026 18:54:42,2026-07-30 18:54:42,[],,,,order_wft1U89R5cOYrF,rcpt-33613,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 18:54:42,CITIN26080349044300,Razorpay
payment,pay_oDSY4BiqyNEfzs,1571.00,INR,31.42,5.66,0.00,1533.92,upi,,,30/07/2026 01:07:11,2026-07-30 01:07:11,[],,,,order_67YrRXYkF5ZS8I,rcpt-46844,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 01:07:11,CITIN26080349044300,Razorpay
payment,pay_NAVZt5TftI7DvA,584.50,INR,7.01,1.26,0.00,576.23,card,debit,AXIS,2026-07-30 08:20:40,2026-07-30 08:20:40,[],,,,order_2nWMTOky80pGwt,rcpt-79201,[],,,,setl_nkcd5S1PkAAVJV,03/08/2026 08:20:40,CITIN26080349044300,Razorpay
payment,pay_5JrgAtyZBMKoue,3937.50,INR,78.75,14.18,0.00,3844.57,upi,,,2026-07-30 15:33:09,46233.64802083333,[],,,,order_omG1dRM0Xevz4r,rcpt-29256,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 15:33:09,CITIN26080349044300,Razorpay
payment,pay_ohSXluHAsFbZWR,8322.00,INR,166.44,29.96,0.00,8125.60,upi,,,2026-07-30 22:46:38,2026-30-07 22:46:38,[],,,,order_LS1uX7bzW97c2O,rcpt-50066,[],,,,setl_nkcd5S1PkAAVJV,46237.94905092593,CITIN26080349044300,Razorpay
payment,pay_tGgLwyQh7ykn3Q,24615.00,INR,492.30,88.61,0.00,24034.09,upi,,,2026-07-30 05:59:07,2026-30-07 05:59:07,[],,,,order_p7fMXz1R044kB4,rcpt-97761,[],,,,setl_nkcd5S1PkAAVJV,46237.249386574076,CITIN26080349044300,Razorpay
payment,pay_lyfj954qOMwL4T,1246.50,INR,24.93,4.49,0.00,1217.08,upi,,,30/07/2026 12:12:36,2026-07-30 12:12:36,[],,,,order_bhvIMoXp0gZcCq,rcpt-57521,[],,,,setl_nkcd5S1PkAAVJV,46237.50875,CITIN26080349044300,Razorpay
payment,pay_x8lpeIzsHhHfXK,9549.50,INR,114.59,20.63,0.00,9414.28,card,debit,,46233.80908564815,30/07/2026 19:25:05,[],,,,order_h94lHrsNjQXD4b,rcpt-58929,[],,,,setl_nkcd5S1PkAAVJV,03/08/2026 19:25:05,CITIN26080349044300,Razorpay
payment,pay_br65zu8GXO2Y1Z,8206.00,INR,164.12,29.54,0.00,8012.34,wallet,,,2026-07-30 02:38:34,30/07/2026 02:38:34,[],,,,order_FiJ6uSFAdEzXNV,rcpt-29275,[],,,,setl_nkcd5S1PkAAVJV,46237.11011574074,CITIN26080349044300,Razorpay
payment,pay_KHnPpn7EQh8vWq,569.00,INR,11.38,2.05,0.00,555.57,card,credit,SBIN,2026-07-30 09:51:03,2026-07-30 09:51:03,[],,,,order_vlFA9NGR2pIgQt,rcpt-65438,[],,,,setl_nkcd5S1PkAAVJV,46237.41045138889,CITIN26080349044300,Razorpay
payment,pay_8SPOHQBE6TCwLf,6347.50,INR,126.95,22.85,0.00,6197.70,upi,,,2026-07-30 16:04:32,30/07/2026 16:04:32,[],,,,order_JDmlavfRDor1oa,rcpt-52387,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 16:04:32,CITIN26080349044300,Razorpay
payment,pay_AVNxrrSxeoYydA,2943.50,INR,58.87,10.60,0.00,2874.03,upi,,,46233.97015046296,2026-07-30 23:17:01,[],,,,order_NTGHoHQB9lyj6o,rcpt-86402,[],,,,setl_nkcd5S1PkAAVJV,2026-03-08 23:17:01,CITIN26080349044300,Razorpay
payment,pay_qXx9drjq60uksp,829.00,INR,16.58,2.98,0.00,809.44,upi,,,2026-07-30 06:30:30,2026-07-30 06:30:30,[],,,,order_YgYTzf5n7no9Zf,rcpt-35925,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 06:30:30,CITIN26080349044300,Razorpay
payment,pay_392bJX3jB3b1EY,2228.00,INR,44.56,8.02,0.00,2175.42,upi,,,2026-07-30 13:43:59,2026-07-30 13:43:59,[],,,,order_e9nivm2wMlJ4PF,rcpt-61997,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 13:43:59,CITIN26080349044300,Razorpay
payment,pay_NJwoYGdUq54OJE,955.00,INR,19.10,3.44,0.00,932.46,upi,,,30/07/2026 20:56:28,2026-30-07 20:56:28,[],,,,order_jbdNO15rVQYv7h,rcpt-32727,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 20:56:28,CITIN26080349044300,Razorpay
payment,pay_4sRJ4VzlmMbD9x,21790.50,INR,435.81,78.45,0.00,21276.24,upi,,,2026-07-30 03:09:57,2026-07-30 03:09:57,[],,,,order_SZEDLhlZGlijiI,rcpt-39703,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 03:09:57,CITIN26080349044300,Razorpay
payment,pay_N2BPKBW10u67Sf,21054.50,INR,421.09,75.80,0.00,20557.61,upi,,,2026-07-30 10:22:26,30/07/2026 10:22:26,[],,,,order_fRZTH6ugZJlgZ0,rcpt-63294,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 10:22:26,CITIN26080349044300,Razorpay
payment,pay_0UNEkdKEFxd9Vv,2257.50,INR,45.15,8.13,0.00,2204.22,upi,,,30/07/2026 17:35:55,2026-07-30 17:35:55,[],,,,order_LGE9PcZlYJINDv,rcpt-56236,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 17:35:55,CITIN26080349044300,Razorpay
payment,pay_1DIzforSG1vn7Q,389.00,INR,7.78,1.40,0.00,379.82,upi,,,2026-07-30 00:48:24,46233.03361111111,[],,,,order_oWXC2pTkmgogkw,rcpt-66449,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 00:48:24,CITIN26080349044300,Razorpay
payment,pay_GsDMDskQnYXoiK,1944.50,INR,38.89,7.00,0.00,1898.61,upi,,,2026-07-30 07:01:53,30/07/2026 07:01:53,[],,,,order_NWaEvtLt38TzYv,rcpt-14761,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 07:01:53,CITIN26080349044300,Razorpay
payment,pay_x8fZn4dafuU2x5,809.50,INR,20.24,3.64,0.00,785.62,card,credit,HDFC,2026-07-30 14:14:22,2026-07-30 14:14:22,[],,,,order_hOnWGWVaXOSOke,rcpt-54108,[],,,,setl_nkcd5S1PkAAVJV,03/08/2026 14:14:22,CITIN26080349044300,Razorpay
payment,pay_KwMckrDvgZsQGX,2915.50,INR,34.99,6.30,0.00,2874.21,card,debit,KKBK,2026-07-30 21:27:51,30/07/2026 21:27:51,[],,,,order_Cs4HLXqCrapteX,rcpt-46397,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 21:27:51,CITIN26080349044300,Razorpay
payment,pay_OPMbyvu4aMQy10,18000.50,INR,360.01,64.80,0.00,17575.69,card,credit,SBIN,2026-07-30 04:40:20,30/07/2026 04:40:20,[],,,,order_rYYNkLA4Ao1EiY,rcpt-56172,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 04:40:20,CITIN26080349044300,Razorpay
payment,pay_JbyvzCINAIVJWS,239.50,INR,4.79,0.86,0.00,233.85,upi,,,2026-07-30 11:53:49,2026-07-30 11:53:49,[],,,,order_coZuGb6tzPdxQo,rcpt-49224,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 11:53:49,CITIN26080349044300,Razorpay
payment,pay_9UiBM2InRZmF8B,210.50,INR,4.21,0.76,0.00,205.53,card,credit,ICICI,30/07/2026 18:06:18,30/07/2026 18:06:18,[],,,,order_IaeUxfy0YthtV9,rcpt-91618,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 18:06:18,CITIN26080349044300,Razorpay
payment,pay_iRNAZpQXPBC6X0,6220.50,INR,124.41,22.39,0.00,6073.70,upi,,,30/07/2026 01:19:47,30/07/2026 01:19:47,[],,,,order_b5e0ivFHQcHsPC,rcpt-27463,[],,,,setl_nkcd5S1PkAAVJV,46237.05540509259,CITIN26080349044300,Razorpay
payment,pay_vvsVi2E2Jzz1zQ,15476.50,INR,309.53,55.72,0.00,15111.25,upi,,,30/07/2026 08:32:16,2026-07-30 08:32:16,[],,,,order_sayNttf90lbqLE,rcpt-81733,[],,,,setl_nkcd5S1PkAAVJV,03/08/2026 08:32:16,CITIN26080349044300,Razorpay
payment,pay_7spO3SBcrFokDm,14435.00,INR,252.61,45.47,0.00,14136.92,netbanking,,SBIN,2026-07-30 15:45:45,2026-07-30 15:45:45,[],,,,order_e2h1sVPIfCMTIH,rcpt-37451,[],,,,setl_nkcd5S1PkAAVJV,46237.65677083333,CITIN26080349044300,Razorpay
payment,pay_8OxV7izfWHw973,1633.00,INR,40.83,7.35,0.00,1584.82,card,credit,ICICI,2026-07-30 22:58:14,46233.95710648148,[],,,,order_OnP6w0vc4PH0g8,rcpt-32225,[],,,,setl_nkcd5S1PkAAVJV,46237.95710648148,CITIN26080349044300,Razorpay
payment,pay_76cA2GH5kL3smr,3842.00,INR,76.84,13.83,0.00,3751.33,upi,,,2026-30-07 05:11:43,2026-07-30 05:11:43,[],,,,order_AHHwLIFOV57XlC,rcpt-49995,[],,,,setl_nkcd5S1PkAAVJV,46237.216469907406,CITIN26080349044300,Razorpay
payment,pay_jVYUFhWd7dccw7,898.50,INR,17.97,3.23,0.00,877.30,upi,,,2026-07-30 12:24:12,2026-07-30 12:24:12,[],,,,order_HKhPUE1EfP4TXx,rcpt-96586,[],,,,setl_nkcd5S1PkAAVJV,2026-03-08 12:24:12,CITIN26080349044300,Razorpay
payment,pay_HzjjeEMNv6lAwS,15371.50,INR,307.43,55.34,0.00,15008.73,upi,,,2026-07-30 19:37:41,30/07/2026 19:37:41,[],,,,order_VZMIC3tNATSUcQ,rcpt-24054,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 19:37:41,CITIN26080349044300,Razorpay
payment,pay_qGHDLbixJ9UOS8,12011.00,INR,240.22,43.24,0.00,11727.54,card,credit,ICICI,2026-07-30 02:50:10,2026-07-30 02:50:10,[],,,,order_J2Guw3nJChpv2k,rcpt-31020,[],,,,setl_nkcd5S1PkAAVJV,46237.11817129629,CITIN26080349044300,Razorpay
payment,pay_Ge7JAfrLLqouai,896.50,INR,10.76,1.94,0.00,883.80,card,debit,KKBK,2026-07-30 09:03:39,2026-07-30 09:03:39,[],,,,order_i3fSk0BXuiRVmm,rcpt-87200,[],,,,setl_nkcd5S1PkAAVJV,2026-08-03 09:03:39,CITIN26080349044300,Razorpay
refund,rfnd_P05V3NQiXzqVgI,3292.50,INR,4.00,0.72,3297.22,0.00,,,,2026-07-31 16:16:08,,,"{""refund_reason"": ""customer_request""}",766763036191,,,,,,,,setl_nkcd5S1PkAAVJV,2026-08-03 16:16:08,CITIN26080349044300,Razorpay
refund,rfnd_B0CC6SdbL1MbMW,4954.00,INR,4.00,0.72,4958.72,0.00,,,,46234.978900462964,,,"{""refund_reason"": ""quality_issue""}",985668988089,,,,,,,,setl_nkcd5S1PkAAVJV,2026-03-08 23:29:37,CITIN26080349044300,Razorpay
refund,rfnd_ziLKf8pGCM6Pgu,109.00,INR,4.00,0.72,113.72,0.00,,,,02/08/2026 06:42:06,,,"{""refund_reason"": ""duplicate_order""}",906072739787,,,,,,,,setl_nkcd5S1PkAAVJV,03/08/2026 06:42:06,CITIN26080349044300,Razorpay
refund,rfnd_hJxt3IhbqwLjkK,421.50,INR,4.00,0.72,426.22,0.00,,,,31/07/2026 13:55:35,,,"{""refund_reason"": ""item_out_of_stock""}",287060403022,,,,,,,,setl_nkcd5S1PkAAVJV,2026-08-03 13:55:35,CITIN26080349044300,Razorpay
refund,rfnd_nkaxCkktOndQHX,1571.00,INR,4.00,0.72,1575.72,0.00,,,,2026-07-31 20:08:04,,,"{""refund_reason"": ""customer_request""}",797016230102,,,,,,,,setl_nkcd5S1PkAAVJV,46237.83893518519,CITIN26080349044300,Razorpay
refund,rfnd_ENPzOUoHfCqQBe,322.00,INR,4.00,0.72,326.72,0.00,,,,2026-03-08 03:21:33,,,"{""refund_reason"": ""item_out_of_stock""}",296981601520,,,,,,,,setl_nkcd5S1PkAAVJV,46237.139965277776,CITIN26080349044300,Razorpay
payment,pay_zpld66Fg5uTusp,3257.50,INR,65.15,11.73,0.00,3180.62,card,credit,,2026-07-31 10:34:02,2026-07-31 10:34:02,[],,,,order_NtCvYqMkFoyHw8,rcpt-40435,[],,,,setl_3ekoTpzAdwh622,2026-08-03 10:34:02,CITIN26080357783639,Razorpay
payment,pay_FHmafuAPaT3nmK,2413.00,INR,48.26,8.69,0.00,2356.05,upi,,,2026-07-31 17:47:31,31/07/2026 17:47:31,[],,,,order_ZlAT3WvRzSUIS0,rcpt-70714,[],,,,setl_3ekoTpzAdwh622,03/08/2026 17:47:31,CITIN26080357783639,Razorpay
payment,pay_RG10TfzNTfKs4J,18529.50,INR,370.59,66.71,0.00,18092.20,upi,,,2026-07-31 00:00:00,2026-07-31 00:00:00,[],,,,order_drQhYyAEJ9cq0b,rcpt-37720,[],,,,setl_3ekoTpzAdwh622,2026-08-03 00:00:00,CITIN26080357783639,Razorpay
payment,pay_dpEDWoyDzWLpQB,3612.50,INR,72.25,13.01,0.00,3527.24,upi,,,31/07/2026 07:13:29,2026-07-31 07:13:29,[],,,,order_6zbpIJtTMvjENR,rcpt-93910,[],,,,setl_3ekoTpzAdwh622,46237.301030092596,CITIN26080357783639,Razorpay
payment,pay_5qwImYATFrJliK,616.00,INR,12.32,2.22,0.00,601.46,upi,,,31/07/2026 14:26:58,31/07/2026 14:26:58,[],,,,order_s9g95yCPYRIhzZ,rcpt-94396,[],,,,setl_3ekoTpzAdwh622,2026-08-03 14:26:58,CITIN26080357783639,Razorpay
payment,pay_0wPhMPmVp4P1LO,678.00,INR,13.56,2.44,0.00,662.00,upi,,,2026-07-31 21:39:27,46234.902395833335,[],,,,order_QUYmfx6qN58jqh,rcpt-35039,[],,,,setl_3ekoTpzAdwh622,03/08/2026 21:39:27,CITIN26080357783639,Razorpay
payment,pay_CUMtRl14jtJ018,413.50,INR,4.96,0.89,0.00,407.65,card,debit,ICICI,46234.20342592592,2026-07-31 04:52:56,[],,,,order_XFN05CDcxnfWUD,rcpt-81039,[],,,,setl_3ekoTpzAdwh622,2026-08-03 04:52:56,CITIN26080357783639,Razorpay
payment,pay_3dAcvbuW4kRhIW,10801.00,INR,216.02,38.88,0.00,10546.10,card,credit,KKBK,2026-07-31 11:05:25,31/07/2026 11:05:25,[],,,,order_uj0SB9UfPFzbnk,rcpt-86142,[],,,,setl_3ekoTpzAdwh622,2026-03-08 11:05:25,CITIN26080357783639,Razorpay
payment,pay_PIWOZw6XcipneE,10504.00,INR,210.08,37.81,0.00,10256.11,card,credit,AXIS,2026-07-31 18:18:54,2026-07-31 18:18:54,[],,,,order_JYhptycaIJTDiv,rcpt-50428,[],,,,setl_3ekoTpzAdwh622,2026-08-03 18:18:54,CITIN26080357783639,Razorpay
payment,pay_u5aymoyBQlOBT0,23619.50,INR,472.39,85.03,0.00,23062.08,card,credit,KKBK,2026-07-31 01:31:23,2026-07-31 01:31:23,[],,,,order_jR4KZbcQxwPdfs,rcpt-28492,[],,,,setl_3ekoTpzAdwh622,46237.06346064815,CITIN26080357783639,Razorpay
payment,pay_gZLvT2FjRODb0Y,587.00,INR,11.74,2.11,0.00,573.15,upi,,,46234.36449074074,2026-07-31 08:44:52,[],,,,order_DY1bCk9x0jK5cI,rcpt-20875,[],,,,setl_3ekoTpzAdwh622,2026-08-03 08:44:52,CITIN26080357783639,Razorpay
payment,pay_0MCh4ksLEEeSAF,3543.50,INR,70.87,12.76,0.00,3459.87,upi,,,46234.664826388886,31/07/2026 15:57:21,[],,,,order_hDnh48n13FJtdm,rcpt-81271,[],,,,setl_3ekoTpzAdwh622,46237.664826388886,CITIN26080357783639,Razorpay
payment,pay_YIYxEJyis4vCz0,541.50,INR,10.83,1.95,0.00,528.72,wallet,,,2026-07-31 22:10:50,46234.92418981482,[],,,,order_lC0NAgjsT9A9Vt,rcpt-26316,[],,,,setl_3ekoTpzAdwh622,2026-08-03 22:10:50,CITIN26080357783639,Razorpay
payment,pay_zDbJs9W52J3HzZ,21685.50,INR,433.71,78.07,0.00,21173.72,upi,,,2026-07-31 05:23:19,31/07/2026 05:23:19,[],,,,order_Yn21X9TqxobqCd,rcpt-22518,[],,,,setl_3ekoTpzAdwh622,46237.22452546296,CITIN26080357783639,Razorpay
payment,pay_qw9g9E2q5l9Swe,13857.00,INR,242.50,43.65,0.00,13570.85,netbanking,,HDFC,2026-31-07 12:36:48,2026-07-31 12:36:48,[],,,,order_p8sU2zHB8j6CfW,rcpt-20287,[],,,,setl_3ekoTpzAdwh622,2026-08-03 12:36:48,CITIN26080357783639,Razorpay
payment,pay_DlTHvqZr0H6TxA,1382.00,INR,27.64,4.98,0.00,1349.38,upi,,,46234.825891203705,2026-07-31 19:49:17,[],,,,order_msEhv4ya6udrDP,rcpt-96971,[],,,,setl_3ekoTpzAdwh622,2026-08-03 19:49:17,CITIN26080357783639,Razorpay
payment,pay_wNEdS2X57siY5j,511.50,INR,10.23,1.84,0.00,499.43,card,credit,AXIS,2026-07-31 02:02:46,2026-07-31 02:02:46,[],,,,order_mvzacosOhyt9Vc,rcpt-14406,[],,,,setl_3ekoTpzAdwh622,2026-08-03 02:02:46,CITIN26080357783639,Razorpay
payment,pay_tuOtZANomkMVxj,490.50,INR,8.58,1.54,0.00,480.38,netbanking,,AXIS,2026-07-31 09:15:15,2026-07-31 09:15:15,[],,,,order_4PgHcagVyQ2wfv,rcpt-88455,[],,,,setl_3ekoTpzAdwh622,2026-08-03 09:15:15,CITIN26080357783639,Razorpay
payment,pay_Vo1RRTgFO6AcPV,567.00,INR,9.92,1.79,0.00,555.29,netbanking,,,46234.68662037037,2026-07-31 16:28:44,[],,,,order_jp3LcqZAgjWk1C,rcpt-30970,[],,,,setl_3ekoTpzAdwh622,2026-08-03 16:28:44,CITIN26080357783639,Razorpay
payment,pay_o9hPPYp4b0DupZ,1512.50,INR,30.25,5.45,0.00,1476.80,upi,,,2026-07-31 23:41:13,31/07/2026 23:41:13,[],,,,order_vRA2XsWjYvXGKQ,rcpt-77248,[],,,,setl_3ekoTpzAdwh622,46237.98695601852,CITIN26080357783639,Razorpay
